run_id,model_size,context_length,batch_size,mode,dtype,tool,record_type,name,calls,cpu_total_us,cuda_total_us,trace_file,command
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",388,0.0,1633.0739999999985,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4::Params),48,0.0,1484.43,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",580,0.0,1177.8980000000008,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_tn_align4>(cutlass_80_tensorop_s1688gemm_64x128_32x3_tn_align4::Params),96,0.0,1034.5809999999994,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x64_16x6_nt_align4>(cutlass_80_tensorop_s1688gemm_128x64_16x6_nt_align4::Params),96,0.0,963.6640000000002,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",457,0.0,865.2560000000005,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_tn_align4>(cutlass_80_tensorop_s1688gemm_128x128_32x3_tn_align4::Params),24,0.0,804.14,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, false, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",265,0.0,658.1530000000008,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",96,0.0,463.45600000000013,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",121,0.0,379.51299999999986,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align4>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align4::Params),48,0.0,369.9880000000001,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",49,0.0,267.9679999999999,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4::Params),48,0.0,266.3370000000001,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align4>(cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align4::Params),48,0.0,265.98400000000004,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cuda_kernel,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",72,0.0,236.4220000000001,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,phase_range,attention/scores,24,5430.584000000021,2588.1320000000046,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,phase_range,attention/softmax,24,3228.394999999997,2196.4449999999815,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,phase_range,attention/value,24,2869.679000000008,132.00300000000243,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,phase_range,backward,1,104070.782,0.8319999999948777,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,phase_range,forward,1,54265.299999999996,54145.221,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,phase_range,loss,1,132.59599999999773,43.52100000000064,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,phase_range,optimizer,1,6302.75900000002,37481.567999999796,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,phase_range,profile/measure,1,198433.697,43697.381999999794,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,Optimizer.step#AdamW.step,1,6194.853999999992,37584.258,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,aten::bmm,651,15426.063999999478,11974.694999999916,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,autograd::engine::evaluate_function: BmmBackward0,217,13563.50899999986,7976.267999999858,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,BmmBackward0,217,12070.862000000154,7976.267999999858,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,aten::_foreach_mul_,2,354.8280000000377,7591.691999999894,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::multiplies<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::multiplies<float>, float)",42,0.0,7591.691999999894,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,aten::_foreach_addcdiv_,1,214.01900000000023,7349.508999999904,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 3>, at::native::(anonymous namespace)::PointwiseOpScalarListFunctor<float, 3, 3, 0>, std::divides<float> >(at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 3>, at::native::(anonymous namespace)::PointwiseOpScalarListFunctor<float, 3, 3, 0>, std::divides<float>)",21,0.0,7349.508999999904,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,aten::copy_,362,4127.714999999811,5964.330000000156,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",313,0.0,5902.348000000116,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,219,4879.144000000117,5623.846000000034,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,torch::autograd::AccumulateGrad,219,4098.048999999934,5623.846000000034,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx256-train_step-fp32,medium,256,1,train_step,fp32,torch,cpu_op,aten::_foreach_addcmul_,1,211.6479999999865,5575.692000000039,results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 256 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx256-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx256-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
